[[100, 4.0, 0, nan], [((1, 4), 5.497787143782138), [100, 0, 0], 60]]
[[0, nan, 100, 11.0], [((1, 5), 0.0), [100, 0, 0], 60]]
[[100, 25.0, 0, nan], [((1, 5), 0.7853981633974483), [100, 0, 0], 60]]
[[0, nan, 100, 4.0], [((1, 5), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 8.0, 0, nan], [((1, 5), 2.356194490192345), [100, 0, 0], 60]]
[[100, 13.0, 0, nan], [((1, 5), 3.141592653589793), [100, 0, 0], 60]]
[[100, 3.0, 0, nan], [((1, 5), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 25.0, 0, nan], [((1, 5), 4.71238898038469), [100, 0, 0], 60]]
[[0, nan, 100, 10.0], [((1, 5), 5.497787143782138), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((2, 2), 0.0), [100, 0, 0], 60]]
[[0, nan, 100, 5.0], [((2, 2), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((2, 2), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((2, 2), 2.356194490192345), [100, 0, 0], 60]]
[[0, nan, 100, 8.0], [((2, 2), 3.141592653589793), [100, 0, 0], 60]]
[[100, 2.0, 0, nan], [((2, 2), 3.9269908169872414), [100, 0, 0], 60]]
[[0, nan, 100, 8.0], [((2, 2), 4.71238898038469), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((2, 2), 5.497787143782138), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((2, 3), 0.0), [100, 0, 0], 60]]
[[100, 12.0, 0, nan], [((2, 3), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 11.0, 0, nan], [((2, 3), 1.5707963267948966), [100, 0, 0], 60]]
[[0, nan, 100, 20.0], [((2, 3), 2.356194490192345), [100, 0, 0], 60]]
[[100, 4.0, 0, nan], [((2, 3), 3.141592653589793), [100, 0, 0], 60]]
[[100, 17.0, 0, nan], [((2, 3), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 2.0, 0, nan], [((2, 3), 4.71238898038469), [100, 0, 0], 60]]
[[100, 29.0, 0, nan], [((2, 3), 5.497787143782138), [100, 0, 0], 60]]
[[100, 19.0, 0, nan], [((2, 4), 0.0), [100, 0, 0], 60]]
[[0, nan, 100, 7.0], [((2, 4), 0.7853981633974483), [100, 0, 0], 60]]
[[0, nan, 100, 4.0], [((2, 4), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 8.0, 0, nan], [((2, 4), 2.356194490192345), [100, 0, 0], 60]]
[[100, 11.0, 0, nan], [((2, 4), 3.141592653589793), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((2, 4), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 12.0, 0, nan], [((2, 4), 4.71238898038469), [100, 0, 0], 60]]
[[100, 17.0, 0, nan], [((2, 4), 5.497787143782138), [100, 0, 0], 60]]
[[100, 24.0, 0, nan], [((2, 5), 0.0), [100, 0, 0], 60]]
[[100, 9.0, 0, nan], [((2, 5), 0.7853981633974483), [100, 0, 0], 60]]
[[0, nan, 100, 4.0], [((2, 5), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 7.0, 0, nan], [((2, 5), 2.356194490192345), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((2, 5), 3.141592653589793), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((2, 5), 3.9269908169872414), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((2, 5), 4.71238898038469), [100, 0, 0], 60]]
[[100, 28.0, 0, nan], [((2, 5), 5.497787143782138), [100, 0, 0], 60]]
[[0, nan, 100, 11.0], [((3, 3), 0.0), [100, 0, 0], 60]]
[[0, nan, 100, 4.0], [((3, 3), 0.7853981633974483), [100, 0, 0], 60]]
[[0, nan, 100, 17.0], [((3, 3), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 32.0, 0, nan], [((3, 3), 2.356194490192345), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((3, 3), 3.141592653589793), [100, 0, 0], 60]]
[[100, 3.0, 0, nan], [((3, 3), 3.9269908169872414), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((3, 3), 4.71238898038469), [100, 0, 0], 60]]
[[0, nan, 100, 24.0], [((3, 3), 5.497787143782138), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((3, 4), 0.0), [100, 0, 0], 60]]
[[100, 12.0, 0, nan], [((3, 4), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 9.0, 0, nan], [((3, 4), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((3, 4), 2.356194490192345), [100, 0, 0], 60]]
[[100, 16.0, 0, nan], [((3, 4), 3.141592653589793), [100, 0, 0], 60]]
[[100, 3.0, 0, nan], [((3, 4), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 3.0, 0, nan], [((3, 4), 4.71238898038469), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((3, 4), 5.497787143782138), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((3, 5), 0.0), [100, 0, 0], 60]]
[[100, 24.0, 0, nan], [((3, 5), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 24.0, 0, nan], [((3, 5), 1.5707963267948966), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((3, 5), 2.356194490192345), [100, 0, 0], 60]]
[[100, 4.0, 0, nan], [((3, 5), 3.141592653589793), [100, 0, 0], 60]]
[[0, nan, 100, 9.0], [((3, 5), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 14.0, 0, nan], [((3, 5), 4.71238898038469), [100, 0, 0], 60]]
[[100, 5.0, 0, nan], [((3, 5), 5.497787143782138), [100, 0, 0], 60]]
[[100, 9.0, 0, nan], [((4, 4), 0.0), [100, 0, 0], 60]]
[[0, nan, 100, 3.0], [((4, 4), 0.7853981633974483), [100, 0, 0], 60]]
[[100, 11.0, 0, nan], [((4, 4), 1.5707963267948966), [100, 0, 0], 60]]
[[0, nan, 100, 12.0], [((4, 4), 2.356194490192345), [100, 0, 0], 60]]
[[100, 15.0, 0, nan], [((4, 4), 3.141592653589793), [100, 0, 0], 60]]
[[100, 3.0, 0, nan], [((4, 4), 3.9269908169872414), [100, 0, 0], 60]]
[[100, 15.0, 0, nan], [((4, 4), 4.71238898038469), [100, 0, 0], 60]]
[[100, 14.0, 0, nan], [((4, 4), 5.497787143782138), [100, 0, 0], 60]]
[[100, 6.0, 0, nan], [((4, 5), 0.0), [100, 0, 0], 60]]
