	Alive_mice	Unborn_mice
489	151	39
490	150	40
491	148	39
492	148	39
493	148	39
494	148	39
495	150	35
496	150	38
497	150	38
498	150	38
499	148	36
500	147	37
501	147	37
502	146	38
503	146	38
504	145	39
505	143	35
506	143	38
507	142	37
508	142	41
509	142	41
510	141	42
511	140	39
512	140	41
513	140	41
514	140	43
515	139	42
516	137	40
517	136	39
518	136	40
519	135	39
520	134	39
521	134	39
522	134	39
523	134	39
524	134	41
525	133	41
526	133	41
527	133	41
528	133	41
529	133	41
530	132	43
531	132	43
532	131	42
533	131	42
534	130	44
535	130	44
536	128	47
537	128	47
538	128	48
539	126	46
540	126	47
541	126	47
542	124	47
543	122	45
544	121	46
545	121	46
546	121	49
547	121	49
548	121	52
549	121	52
550	121	53
551	121	53
552	121	54
553	121	54
554	121	55
555	123	53
556	123	56
557	123	56
558	123	56
559	123	56
560	122	55
561	122	55
562	121	54
563	120	53
564	120	53
565	119	52
566	119	52
567	119	52
568	119	52
569	117	50
570	117	50
571	116	49
572	115	49
573	115	49
574	115	50
575	116	49
576	115	51
577	114	51
578	114	52
579	114	52
580	114	54
581	114	54
582	114	55
583	114	55
584	113	55
585	111	54
586	111	55
587	110	54
588	107	55
589	107	55
590	107	55
591	107	55
592	106	55
593	106	55
594	106	56
595	106	56
596	105	56
597	105	56
598	105	57
599	105	56
600	105	58
601	106	57
602	106	58
603	106	58
604	105	61
605	105	61
606	105	62
607	107	60
608	107	64
609	108	63
610	108	66
611	109	63
612	109	65
613	106	62
614	106	63
615	108	61
616	108	65
617	108	65
618	107	66
619	106	65
620	106	65
621	105	64
622	105	65
623	105	65
624	105	66
625	105	66
626	104	65
627	105	64
628	105	66
629	105	66
630	105	67
631	105	67
632	105	68
633	105	68
634	105	68
635	106	67
636	105	68
637	105	68
638	105	69
639	105	68
640	105	69
641	105	69
642	105	69
643	105	69
644	105	69
645	105	69
646	105	69
647	106	68
648	106	70
649	106	70
650	106	70
651	106	70
652	106	70
653	106	70
654	106	70
655	104	68
656	102	67
657	102	67
658	102	68
659	105	65
660	105	69
661	105	69
662	105	69
663	105	69
664	104	68
665	104	68
666	104	70
667	107	67
668	106	72
669	106	72
670	106	73
671	109	70
672	107	72
673	106	71
674	106	72
675	106	72
676	106	72
677	104	70
678	103	69
679	104	68
680	104	70
681	104	70
682	104	70
683	105	69
684	105	71
685	105	71
686	105	72
687	107	70
688	107	74
689	106	73
690	106	75
691	109	72
692	109	75
693	109	75
694	107	74
695	111	70
696	111	75
697	111	75
698	111	75
699	112	74
700	110	73
701	110	73
702	110	73
703	111	72
704	110	73
705	111	72
706	111	74
707	110	71
708	109	72
709	110	71
710	108	71
711	111	68
712	111	72
713	111	72
714	110	71
715	110	71
716	110	71
717	111	70
718	111	71
719	111	71
720	110	70
721	110	70
722	110	70
723	112	68
724	111	69
725	111	69
726	109	68
727	109	68
728	109	68
729	109	68
730	109	68
731	109	66
732	109	67
733	109	67
734	108	66
735	108	66
736	107	65
737	107	65
738	106	65
739	107	64
740	106	64
741	105	63
742	103	61
743	103	61
744	103	61
745	103	61
746	103	61
747	104	60
748	104	61
749	104	61
750	104	61
751	106	59
752	106	61
753	106	59
754	106	60
755	107	59
756	107	61
757	107	61
758	107	61
759	108	58
760	108	60
761	108	60
762	107	59
763	108	58
764	108	59
765	108	59
766	107	58
767	106	57
768	106	57
769	105	56
770	105	56
771	106	55
772	106	56
773	105	55
774	105	55
775	107	53
776	107	55
777	106	54
778	106	54
779	106	54
780	106	54
781	106	54
782	106	54
783	106	52
784	106	53
785	106	53
786	106	53
787	105	52
788	105	52
789	105	50
790	105	51
791	103	50
792	102	50
793	100	48
794	100	48
795	101	47
796	101	48
797	99	46
798	99	46
799	100	45
800	100	47
801	101	46
802	101	47
803	101	47
804	101	47
805	101	47
806	101	47
807	103	45
808	103	48
809	104	47
810	104	49
811	105	48
812	105	50
813	105	50
814	105	50
815	106	49
816	106	52
817	105	51
818	105	51
819	108	48
820	108	51
821	107	50
822	107	50
823	107	50
824	106	49
825	107	48
826	107	49
827	107	47
828	106	48
829	106	48
830	105	47
831	106	45
832	106	47
833	106	47
834	106	47
835	107	46
836	107	47
837	108	46
838	108	47
839	108	47
840	106	46
841	105	45
842	105	45
843	105	44
844	105	45
845	105	45
846	105	45
847	105	45
848	105	46
849	105	46
850	105	46
851	105	46
852	104	45
853	104	45
854	104	45
855	104	45
856	103	44
857	102	43
858	102	43
859	101	43
860	101	45
861	101	45
862	101	45
863	101	45
864	101	45
865	101	45
866	101	45
867	103	43
868	103	48
869	103	48
870	103	48
871	104	45
872	104	49
873	103	49
874	101	48
875	100	47
876	99	46
877	98	45
878	97	45
879	97	45
880	97	46
881	97	46
882	97	46
883	96	45
884	96	46
885	96	46
886	96	46
887	96	46
888	96	47
889	96	47
890	96	47
891	96	47
892	95	48
893	95	48
894	95	48
895	95	46
896	94	49
897	94	49
898	94	49
899	95	48
900	95	50
901	94	49
902	94	49
903	93	48
904	93	48
905	93	48
906	93	49
907	93	49
908	93	50
909	94	48
910	93	50
911	93	48
912	93	52
913	93	52
914	93	52
915	93	52
916	92	51
917	93	50
918	93	52
919	91	51
920	90	50
921	90	50
922	90	50
923	92	48
924	91	51
925	91	51
926	91	51
927	92	50
928	92	51
929	92	51
930	92	51
931	92	49
932	92	51
933	92	50
934	92	51
935	92	51
936	91	50
937	91	50
938	90	50
939	92	48
940	92	51
941	93	50
942	93	51
943	92	50
944	92	50
945	92	50
946	91	49
947	90	48
948	89	48
949	89	48
950	88	47
951	88	47
952	88	48
953	88	48
954	88	48
955	87	47
956	87	48
957	87	48
958	87	48
959	88	47
960	88	50
961	88	50
962	88	50
963	90	48
964	90	51
965	89	50
966	89	50
967	90	49
968	90	50
969	90	50
970	89	50
971	91	48
972	91	51
973	91	51
974	90	50
975	91	49
976	91	51
977	91	51
978	91	51
979	91	51
980	91	51
981	91	51
982	91	51
983	89	49
984	89	49
985	89	49
986	88	48
987	88	48
988	87	47
989	89	45
990	89	48
991	88	47
992	88	47
993	88	47
994	88	47
995	88	47
996	88	48
997	88	48
998	87	47
999	88	44
