	Alive_mice	Unborn_mice
0	100	0
1	100	0
2	100	0
3	100	0
4	100	0
5	100	0
6	100	0
7	100	0
8	100	0
9	100	0
10	100	0
11	100	0
12	100	0
13	100	0
14	100	0
15	100	0
16	100	0
17	100	0
18	100	0
19	100	0
20	100	0
21	100	0
22	100	0
23	100	0
24	100	0
25	100	0
26	100	0
27	100	0
28	100	0
29	100	0
30	100	0
31	100	0
32	100	0
33	100	0
34	100	0
35	100	0
36	100	0
37	100	0
38	100	0
39	100	0
40	100	0
41	100	0
42	100	0
43	100	0
44	100	0
45	100	0
46	100	0
47	100	0
48	100	0
49	100	0
50	100	0
51	100	0
52	100	0
53	100	0
54	100	0
55	99	0
56	99	0
57	99	0
58	99	0
59	99	0
60	99	0
61	99	0
62	99	0
63	97	0
64	96	0
65	95	0
66	94	0
67	94	0
68	93	0
69	93	0
70	92	0
71	92	0
72	92	0
73	92	0
74	91	0
75	91	0
76	91	0
77	91	0
78	91	0
79	90	0
80	89	0
81	89	0
82	89	0
83	89	0
84	89	0
85	89	0
86	89	0
87	89	0
88	89	0
89	89	0
90	89	0
91	89	0
92	89	0
93	88	0
94	88	0
95	88	0
96	88	0
97	87	0
98	87	0
99	87	0
100	87	0
101	87	0
102	87	0
103	85	0
104	84	0
105	84	0
106	84	0
107	84	0
108	84	0
109	84	0
110	84	0
111	84	0
112	84	0
113	84	0
114	84	0
115	83	0
116	83	0
117	83	0
118	83	0
119	83	0
120	83	0
121	83	0
122	83	0
123	83	0
124	83	0
125	82	0
126	82	0
127	82	0
128	82	0
129	82	0
130	82	0
131	82	0
132	81	0
133	81	0
134	81	0
135	81	0
136	81	0
137	81	0
138	81	0
139	80	0
140	80	0
141	79	0
142	79	0
143	79	0
144	79	0
145	78	0
146	78	0
147	78	0
148	78	0
149	78	0
150	78	0
151	78	0
152	78	0
153	78	0
154	78	0
155	78	0
156	78	0
157	78	0
158	78	0
159	78	0
160	78	0
161	76	0
162	76	0
163	76	0
164	76	0
165	76	0
166	76	0
167	75	0
168	75	0
169	75	0
170	75	0
171	75	0
172	75	0
173	75	0
174	75	0
175	75	0
176	75	0
177	74	0
178	74	0
179	73	0
180	73	0
181	73	0
182	73	0
183	72	0
184	72	0
185	72	0
186	72	0
187	71	0
188	71	0
189	71	0
190	71	0
191	71	0
192	71	0
193	71	0
194	71	0
195	71	0
196	71	0
197	71	0
198	71	0
199	71	0
200	71	0
201	71	0
202	71	0
203	71	0
204	71	0
205	71	0
206	71	0
207	71	0
208	71	0
209	71	0
210	71	0
211	70	0
212	70	0
213	70	0
214	69	0
215	69	0
216	69	0
217	68	0
218	68	0
219	68	0
220	68	0
221	68	0
222	68	0
223	68	0
224	68	0
225	68	0
226	68	0
227	68	0
228	68	0
229	68	0
230	68	0
231	67	0
232	67	0
233	67	0
234	66	0
235	66	0
236	65	0
237	65	0
238	65	0
239	65	0
240	65	0
241	64	0
242	63	0
243	63	0
244	63	0
245	63	0
246	63	0
247	63	0
248	63	0
249	61	0
250	61	0
251	61	0
252	60	0
253	60	0
254	59	0
255	59	0
256	59	0
257	59	0
258	59	0
259	59	0
260	59	0
261	59	0
262	59	0
263	58	0
264	58	0
265	58	0
266	58	0
267	58	0
268	57	0
269	57	0
270	57	0
271	57	0
272	57	0
273	57	0
274	57	0
275	57	0
276	57	0
277	56	0
278	56	0
279	56	0
280	56	0
281	56	0
282	55	0
283	55	0
284	55	0
285	55	0
286	55	0
287	55	0
288	55	0
289	55	0
290	55	0
291	55	0
292	54	0
293	54	0
294	54	0
295	54	0
296	52	0
297	52	0
298	52	0
299	52	0
300	51	0
301	51	0
302	51	0
303	51	0
304	51	0
305	51	0
306	51	0
307	51	0
308	51	0
309	50	0
310	50	0
311	50	0
312	50	0
313	49	0
314	49	0
315	49	0
316	49	0
317	49	0
318	49	0
319	48	0
320	48	0
321	46	0
322	46	0
323	46	0
324	46	0
325	46	0
326	46	0
327	46	0
328	45	0
329	45	0
330	44	0
331	44	0
332	44	0
333	44	0
334	44	0
335	44	0
336	44	0
337	44	0
338	44	0
339	44	0
340	44	0
341	44	0
342	43	0
343	43	0
344	43	0
345	43	0
346	43	0
347	42	0
348	41	0
349	41	0
350	41	0
351	41	0
352	41	0
353	41	0
354	41	0
355	41	0
356	41	0
357	41	0
358	41	0
359	41	0
360	41	0
361	41	0
362	41	0
363	41	0
364	41	0
365	41	0
366	41	0
367	41	0
368	40	0
369	40	0
370	40	0
371	40	0
372	40	0
373	40	0
374	40	0
375	40	0
376	40	0
377	40	0
378	40	0
379	40	0
380	40	0
381	40	0
382	40	0
383	40	0
384	40	0
385	39	0
386	39	0
387	39	0
388	39	0
389	39	0
390	39	0
391	39	0
392	39	0
393	38	0
394	37	0
395	37	0
396	36	0
397	36	0
398	36	0
399	36	0
400	36	36
401	36	36
402	35	35
403	34	34
404	34	34
405	34	34
406	34	34
407	34	34
408	34	34
409	34	34
410	34	34
411	33	33
412	33	33
413	32	32
414	32	32
415	32	32
416	32	32
417	32	32
418	32	32
419	32	32
420	32	32
421	32	32
422	32	32
423	32	32
424	31	31
425	31	31
426	30	30
427	30	30
428	29	29
429	28	28
430	28	28
431	28	28
432	28	28
433	28	28
434	28	28
435	28	28
436	28	28
437	28	28
438	27	27
439	27	27
440	27	27
441	27	27
442	27	27
443	27	27
444	27	27
445	27	27
446	27	27
447	27	27
448	27	27
449	27	27
450	26	26
451	26	26
452	26	26
453	26	26
454	26	26
455	25	25
456	24	24
457	23	23
458	23	23
459	23	23
460	22	22
461	22	22
462	22	22
463	22	22
464	22	22
465	22	22
466	22	22
467	21	21
468	21	21
469	20	20
470	19	19
471	19	19
472	19	19
473	19	19
474	19	19
475	19	19
476	19	19
477	19	19
478	19	19
479	19	19
480	19	19
481	19	19
482	19	19
483	19	19
484	19	19
485	19	19
486	19	19
487	19	19
488	19	19
489	19	19
490	19	19
491	19	19
492	18	18
493	18	18
494	18	18
495	18	18
496	18	18
497	18	18
498	18	18
499	18	18
500	18	18
501	18	18
502	18	18
503	18	18
504	17	17
505	17	17
506	17	17
507	17	17
508	17	17
509	17	17
510	17	17
511	16	16
512	16	16
513	17	15
514	15	14
515	15	14
516	15	14
517	15	14
518	14	13
519	14	13
520	14	13
521	14	11
522	14	12
523	14	12
524	14	12
525	15	11
526	15	12
527	17	10
528	17	12
529	17	12
530	17	12
531	17	12
532	17	12
533	18	11
534	18	12
535	18	12
536	18	12
537	18	12
538	18	12
539	18	12
540	18	12
541	18	12
542	18	12
543	18	12
544	18	12
545	18	12
546	17	11
547	17	11
548	17	11
549	17	11
550	17	11
551	17	11
552	17	11
553	17	9
554	16	9
555	15	8
556	15	8
557	15	8
558	14	7
559	14	7
560	14	7
561	14	7
562	14	7
563	14	7
564	14	7
565	14	7
566	13	6
567	13	6
568	13	6
569	13	6
570	13	6
571	12	5
572	12	5
573	12	5
574	12	5
575	12	5
576	12	5
577	12	5
578	12	5
579	12	5
580	12	5
581	12	5
582	12	5
583	12	5
584	11	4
585	11	4
586	11	4
587	11	4
588	11	4
589	11	4
590	11	4
591	11	4
592	11	4
593	10	3
594	10	3
595	10	3
596	10	3
597	10	3
598	10	3
599	10	3
600	10	3
601	10	3
602	10	3
603	10	3
604	10	3
605	10	3
606	10	3
607	10	3
608	10	3
609	10	3
610	10	3
611	10	3
612	10	3
613	10	3
614	10	3
615	10	3
616	10	3
617	10	3
618	9	2
619	9	2
620	9	2
621	9	2
622	9	2
623	9	2
624	9	2
625	9	2
626	9	2
627	9	2
628	9	2
629	9	2
630	9	2
631	9	2
632	9	2
633	9	2
634	9	2
635	9	2
636	9	2
637	9	2
638	9	2
639	9	2
640	9	2
641	9	2
642	9	2
643	10	1
644	10	2
645	10	2
646	10	2
647	10	2
648	10	2
649	9	1
650	9	1
651	9	1
652	9	1
653	9	1
654	9	1
655	9	1
656	9	1
657	9	1
658	9	1
659	9	1
660	9	1
661	9	1
662	9	1
663	9	1
664	9	1
665	9	1
666	9	1
667	9	1
668	9	1
669	9	1
670	9	1
671	9	1
672	9	1
673	9	1
674	9	1
675	9	1
676	9	1
677	9	1
678	9	1
679	9	1
680	9	1
681	9	1
682	9	1
683	9	1
684	9	1
685	9	1
686	9	1
687	10	0
688	10	1
689	10	1
690	10	1
691	10	1
692	10	1
693	10	1
694	10	1
695	10	1
696	9	0
697	9	0
698	9	0
699	9	0
700	9	0
701	9	0
702	9	0
703	9	0
704	9	0
705	9	0
706	9	0
707	9	0
708	9	0
709	9	0
710	9	0
711	9	0
712	9	0
713	9	0
714	9	0
715	9	0
716	9	0
717	9	0
718	9	0
719	9	0
720	9	0
721	9	0
722	9	0
723	9	0
724	9	0
725	9	0
726	9	0
727	9	0
728	9	0
729	9	0
730	9	0
731	8	0
732	8	0
733	8	0
734	8	0
735	8	0
736	8	0
737	8	0
738	8	0
739	8	0
740	8	0
741	8	0
742	8	0
743	8	0
744	8	0
745	8	0
746	8	0
747	8	0
748	8	0
749	8	0
750	8	0
751	8	0
752	8	0
753	8	0
754	8	0
755	8	0
756	8	0
757	8	0
758	8	0
759	8	0
760	8	0
761	8	0
762	8	0
763	8	0
764	8	0
765	8	0
766	8	0
767	8	0
768	8	0
769	8	0
770	8	0
771	8	0
772	8	0
773	8	0
774	7	0
775	7	0
776	7	0
777	7	0
778	7	0
779	7	0
780	7	0
781	7	0
782	7	0
783	7	0
784	7	0
785	7	0
786	7	0
787	7	0
788	7	0
789	7	0
790	7	0
791	7	0
792	7	0
793	7	0
794	7	0
795	7	0
796	6	0
797	6	0
798	6	0
799	6	0
800	6	0
801	6	0
802	6	0
803	6	0
804	6	0
805	6	0
806	6	0
807	6	0
808	6	0
809	6	0
810	6	0
811	6	0
812	6	0
813	6	0
814	6	0
815	6	0
816	6	0
817	5	0
818	5	0
819	5	0
820	5	0
821	5	0
822	5	0
823	5	0
824	5	0
825	5	0
826	5	0
827	5	0
828	5	0
829	5	0
830	5	0
831	5	0
832	5	0
833	5	0
834	5	0
835	5	0
836	5	0
837	5	0
838	5	0
839	4	0
840	4	0
841	4	0
842	4	0
843	4	0
844	4	0
845	4	0
846	4	0
847	4	0
848	4	0
849	4	0
850	4	0
851	4	0
852	4	0
853	4	0
854	4	0
855	4	0
856	4	0
857	4	0
858	4	0
859	4	0
860	4	0
861	4	0
862	4	0
863	4	0
864	4	0
865	4	0
866	4	0
867	4	0
868	4	0
869	4	0
870	4	0
871	4	0
872	4	0
873	4	0
874	4	0
875	4	0
876	4	0
877	4	0
878	4	0
879	4	0
880	4	0
881	4	0
882	4	0
883	4	0
884	4	0
885	4	0
886	4	0
887	4	0
888	4	0
889	4	0
890	4	0
891	4	0
892	4	0
893	4	0
894	4	0
895	4	0
896	4	0
897	4	0
898	4	0
899	4	0
900	4	0
901	4	0
902	4	0
903	4	0
904	4	0
905	4	0
906	4	0
907	4	0
908	4	0
909	4	0
910	4	0
911	4	0
912	4	0
913	4	0
914	4	0
915	4	0
916	4	0
917	4	0
918	4	0
919	4	0
920	4	0
921	4	0
922	4	0
923	4	0
924	4	0
925	4	0
926	4	1
927	4	1
928	4	2
929	4	2
930	4	2
931	4	2
932	4	2
933	3	1
934	3	1
935	3	1
936	3	1
937	3	1
938	3	1
939	3	1
940	3	1
941	3	1
942	3	1
943	3	1
944	3	1
945	3	1
946	3	1
947	3	1
948	3	1
949	3	1
950	3	1
951	3	1
952	3	1
953	3	1
954	3	1
955	3	1
956	3	1
957	3	1
958	3	1
959	3	1
960	3	1
961	3	1
962	3	1
963	3	1
964	3	1
965	3	1
966	3	1
967	3	1
968	3	1
969	3	1
970	3	1
971	3	1
972	3	1
973	3	1
974	3	1
975	3	1
976	3	1
977	3	1
978	3	1
979	3	1
980	3	1
981	3	1
982	3	1
983	3	1
984	3	1
985	3	1
986	3	1
987	3	1
988	3	1
989	3	1
990	3	1
991	3	1
992	3	1
993	3	1
994	3	1
995	3	1
996	3	1
997	3	1
998	3	1
999	3	1
1000	3	1
1001	3	1
1002	3	1
1003	3	1
1004	3	1
1005	2	0
1006	2	0
1007	2	0
1008	2	0
1009	2	0
1010	2	0
1011	2	0
1012	2	0
1013	2	0
1014	2	0
1015	2	0
1016	2	0
1017	2	0
1018	2	0
1019	2	0
